Addison,847
Bridport,1167
Bristol,1579
Cornwall,1070
Ferrisburgh,1684
Goshen,326
Granville,830
Hancock,382
Leicester,634
Lincoln,1368
Middlebury,2993
Monkton,1025
New Haven,1355
Orwell,1351
Panton,419
Ripton,672
Salisbury,775
Shoreham,1354
Starksboro,1249
Vergennes,1782
Waltham,248
Weybridge,608
Whiting,455
Arlington,1532
Bennington,6333
Dorset,2005
Glastenbury,241
Landgrove,246
Manchester,1928
Peru,556
Pownal,2019
Readsboro,743
Rupert,957
Sandgate,681
Searsburg,232
Shaftsbury,1887
Stamford,726
Sunderland,655
Woodford,487
Barnet,1907
Burke,1252
Danville,2003
Groton,1054
Hardwick,1484
Kirby,398
Lyndon,2434
Newark,679
Peacham,1041
Ryegate,1046
Saint Johnsbury,5800
Sheffield,884
Stannard,252
Sutton,838
Walden,931
Waterford,815
Wheelock,829
Bolton,674
Buels Gore,24
Burlington,11365
Charlotte,1342
Colchester,1588
Winooski,2833
Essex,2104
Hinesburg,1330
Huntington,808
Jericho,1687
Milton,2006
Richmond,1264
Saint George,93
Shelburne,1096
Underhill,1439
Westford,1133
Willison,1342
Averill,48
Bloomfield,627
Brighton,1691
Brunswick,193
Canaan,637
Concord,1612
East Haven,225
Ferdinand,40
Granby,194
Guildhall,558
Lemington,222
Lunenburg,1038
Maidstone,286
Norton,239
Victory,321
Pawlet,1696
Pittsfield,555
Pittsford,1982
Poultney,2717
Rutland,7502
Rutland Town,4647
Killington,450
Shrewsbury,1235
Sudbury,562
Tinmouth,532
Wallingford,1846
Wells,665
West Haven,492
Barre,2060
Berlin,1380
Cabot,1242
Calais,1253
Duxbury,884
East Montpelier,972
Fayston,638
Marshfield,1102
Middlesex,1087
Montpelier,3219
Moretown,1180
Northfield,2836
Plainfield,729
Roxbury,938
Waitsfield,938
Warren,951
Waterbury,2297
Woodbury,856
Worcester,802
Athens,584
Brattleboro,5880
Brookline,205
Dover,621
Dummerston,816
Grafton,929
Averys Gore,16
Bakersfield,1248
Berkshire,1596
Enosburgh,2213
Fairfax,1820
Fairfield,2172
Fletcher,868
Franklin,1439
Georgia,1504
Highgate,2088
Montgomery,1642
Richford,1818
Saint Albans,7193
Sheldon,1529
Swanton,3079
Alburgh,1614
Grand Isle,749
Isle La Motte,504
North Hero,637
South Hero,620
Belvidere,400
Cambridge,1750
Eden,934
Elmore,682
Hyde Park, 1715
Johnson,1495
Morristown,2099
Stowe,1890
Waterville,547
Wolcott,1166
Bradford,1520
Braintree,1051
Brookfield,1239
Chelsea,1462
Corinth,1627
Fairlee,2344
Newbury,2316
Orange,731
Randolph,2910
Strafford,1181
Thetford,1529
Topsham,1365
Tunbridge,1252
Washington,922
West Fairlee,1038
Williamstown,1038
Albany,1138
Barton,2364
Brownington,854
Charleston,1204
Coventry,911
Craftsbury,1381
Derby,1967
Glover,1055
Greensboro,1061
Holland,913
Irasburg,1064
Jay,696
Lowell,1057
Morgan,711
Newport,2426
Salem,581
Troy,1522
Westfield,698
Westmore,480
Benson,1104
Brandon,3280
Castleton,2605
Chittenden,1092
Clarendon,1105
Danby,1202
Fair Haven,2211
Hubbardton,533
Ira,479
Mendon,629
Middletown,823
Mount Holly,1390
Mount Tabor,495
Guilford,1096
Halifax,852
Jamaica,1252
Londonderry,1154
Marlboro,553
Newfane,1031
Putney,1124
Rockingham,3797
Somerset,67
Stratton,302
Townshend,1099
Vernon,652
Wardsboro,766
Westminster,1377
Whitingham,1240
Wilmington,1130
Windham,536
Andover,564
Baltimore,71
Barnard,1191
Bethel,1693
Bridgewater,1084
Cavendish,1276
Chester,1901
Hartford,2954
Hartland,1598
Ludlow,2005
Norwich,1471
Plymouth,1075
Pomfret,1139
Reading,953
Rochester,1362
Royalton,1558
Sharon,1012
Springfield,3144
Stockbridge,1124
Weathersfield,1354
Weston,987
West Windsor,690
Windsor,2175
Woodstock,2815
